Date,Type,Description,Amount,Category,Payment Method,Status,Reference,Receipt URL,year,month,quarter,day_of_month,day_of_week,day_of_year,week_of_year,is_weekend,is_month_start,is_month_end,is_quarter_start,is_quarter_end,days_since_epoch,days_from_start,days_to_end,month_sin,month_cos,day_of_week_sin,day_of_week_cos,day_of_year_sin,day_of_year_cos,is_business_day,business_day_of_month,season,is_spring,is_summer,is_fall,is_winter,amount_abs,amount_sign,is_income,is_expense,amount_log,amount_log_signed,amount_sqrt,amount_sqrt_signed,amount_squared,amount_cubed,amount_category,amount_percentile,amount_quartile,amount_rolling_mean_7d,amount_rolling_std_7d,amount_rolling_sum_7d,amount_rolling_min_7d,amount_rolling_max_7d,amount_rolling_volatility_7d,amount_rolling_mean_14d,amount_rolling_std_14d,amount_rolling_sum_14d,amount_rolling_min_14d,amount_rolling_max_14d,amount_rolling_volatility_14d,amount_rolling_mean_30d,amount_rolling_std_30d,amount_rolling_sum_30d,amount_rolling_min_30d,amount_rolling_max_30d,amount_rolling_volatility_30d,amount_expanding_mean,amount_expanding_std,amount_expanding_count,amount_zscore,amount_abs_zscore,amount_distance_from_mean,amount_distance_from_mean_abs,amount_cumulative_sum,amount_cumulative_abs_sum,running_balance,category_encoded,payment_method_encoded,status_encoded,type_encoded,category_frequency,category_frequency_pct,payment_method_frequency,payment_method_frequency_pct,status_frequency,status_frequency_pct,type_frequency,type_frequency_pct,is_pending,is_paid,is_received,category_is_unknown,category_is_software,category_is_fuel,category_is_meals_entertainment,category_is_office_supplies,category_is_travel,category_is_telephone,category_is_computer_equipment,category_is_supplies,category_is_training,payment_is_credit_card,payment_is_unknown,payment_is_bank_transfer,payment_is_other,payment_is_credit_car,amount_lag_1,amount_abs_lag_1,amount_lag_2,amount_abs_lag_2,amount_lag_3,amount_abs_lag_3,amount_lag_7,amount_abs_lag_7,days_since_last,days_since_last_capped,transaction_count_last_7d,transaction_count_last_30d,spending_velocity_7d,spending_velocity_30d,category_streak,payment_method_streak,days_since_same_category,days_since_same_payment,days_since_same_amount_range,category_running_total,category_running_count,amount_trend_3,amount_trend_7,amount_x_day_of_week,amount_x_month,amount_x_is_weekend,category_encoded_x_month,category_encoded_x_day_of_week
2024-11-19,Expense,Equipment Repair,-150.0,repairs,credit_card,paid,Tech Repair Co,https://tmsappstorage.blob.core.windows.net/receipts/99887766-5544-3322-1100-998877665544.png,2024,11,4,19,1,324,47,0,0,0,0,0,20046,105,17,-0.5000000000000004,0.8660254037844384,0.7818314824680298,0.6234898018587336,-0.6515303615068021,0.75862255966641,1,13,Fall,0,0,1,0,150.0,-1.0,0,1,5.017279836814924,-5.017279836814924,12.24744871391589,-12.24744871391589,22500.0,-3375000.0,small,0.5236220472440944,Q3,22.168571428571422,330.6526460617247,155.17999999999995,-245.0,750.0,14.915379059363794,341.72857142857146,1005.3938610151907,4784.200000000001,-245.0,3200.0,2.9420831182251304,310.94300000000004,959.5475370594716,9328.29,-450.0,3200.0,3.085927443484727,388.8801886792453,1108.8469885855316,106.0,-0.4703729962509887,0.4703729962509887,-538.8801886792453,538.8801886792453,41221.299999999996,64218.69999999998,41221.299999999996,15,3,0,0,3,2.3622047244094486,88,69.29133858267717,99,77.95275590551181,100,78.74015748031496,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,-25.0,25.0,-89.23,89.23,750.0,750.0,-42.5,42.5,1.0,1.0,7.0,30.0,155.17999999999995,9328.29,1,3,34,1,2,-410.0,3,-30.385,4.912857142857148,150.0,1650.0,0.0,165,15
2024-11-20,Expense,Mobile Phone Bill,-65.0,telephone,credit_card,paid,Verizon,https://tmsappstorage.blob.core.windows.net/receipts/22110099-8877-6655-4433-221100998877.png,2024,11,4,20,2,325,47,0,0,0,0,0,20047,106,16,-0.5000000000000004,0.8660254037844384,0.9749279121818236,-0.22252093395631434,-0.6383844591746642,0.769717664006921,1,14,Fall,0,0,1,0,65.0,-1.0,0,1,4.189654742026425,-4.189654742026425,8.06225774829855,-8.06225774829855,4225.0,-274625.0,small,0.2440944881889764,Q1,23.682857142857134,330.1541682666004,165.77999999999994,-245.0,750.0,13.940639268103531,197.8,895.6945597347687,2769.2000000000003,-245.0,3200.0,4.528283921813795,310.27633333333335,959.810275560905,9308.29,-450.0,3200.0,3.0934047249094245,384.63831775700936,1104.4761182556838,107.0,-0.3953104944655253,0.3953104944655253,-449.63831775700936,449.63831775700936,41156.299999999996,64283.69999999998,41156.299999999996,18,3,0,0,6,4.724409448818897,88,69.29133858267717,99,77.95275590551181,100,78.74015748031496,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,-150.0,150.0,-25.0,25.0,-89.23,89.23,-75.6,75.6,1.0,1.0,7.0,30.0,165.77999999999994,9308.29,1,4,30,1,1,-425.65,5,-20.00000000000001,-18.39357142857142,130.0,715.0,0.0,198,36
2024-11-21,Income,Web Development Retainer,1500.0,Unknown,Unknown,received,StartupXYZ,Unknown,2024,11,4,21,3,326,47,0,0,0,0,0,20048,107,15,-0.5000000000000004,0.8660254037844384,0.43388373911755823,-0.900968867902419,-0.6250496486104377,0.7805849965070866,1,15,Fall,0,0,1,0,1500.0,1.0,1,0,7.313886831633462,7.313886831633462,38.72983346207417,38.72983346207417,2250000.0,3375000000.0,xlarge,0.8188976377952756,Q4,272.9685714285714,622.6728549949968,1910.78,-150.0,1500.0,2.281115557502684,308.8892857142857,956.291418501416,4324.45,-245.0,3200.0,3.095903492703078,364.476,980.0215191254563,10934.28,-450.0,3200.0,2.688850621509938,394.9657407407408,1104.52961792234,108.0,0.9867226266433012,0.9867226266433012,1105.0342592592592,1105.0342592592592,42656.299999999996,65783.69999999998,42656.299999999996,0,0,1,1,27,21.25984251968504,27,21.25984251968504,27,21.25984251968504,27,21.25984251968504,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,-65.0,65.0,-150.0,150.0,-25.0,25.0,-245.0,245.0,1.0,1.0,7.0,30.0,1910.78,10934.28,1,1,5,5,10,54220.0,23,825.0000000000001,101.39999999999999,4500.0,16500.0,0.0,0,0
2024-11-22,Expense,Client Entertainment,-125.45,entertainment,credit_card,paid,Theater District,https://tmsappstorage.blob.core.windows.net/receipts/55443322-1100-9988-7766-554433221100.png,2024,11,4,22,4,327,47,0,0,0,0,0,20049,108,14,-0.5000000000000004,0.8660254037844384,-0.433883739117558,-0.9009688679024191,-0.6115298757991053,0.7912213413483807,1,16,Fall,0,0,1,0,125.45,-1.0,0,1,4.839846973115974,-4.839846973115974,11.200446419674531,-11.200446419674531,15737.702500000001,-1974294.778625,small,0.47244094488188976,Q2,256.4742857142857,632.8633713490134,1795.32,-150.0,1500.0,2.4675509655343304,311.1271428571429,955.1538426905863,4355.780000000001,-245.0,3200.0,3.0699791536000913,304.461,951.7193784585086,9133.83,-450.0,3200.0,3.125915563761889,390.1912844036697,1100.5336048591435,109.0,-0.44869317955883425,0.44869317955883425,-515.6412844036697,515.6412844036697,42530.85,65909.14999999998,42530.85,3,3,0,0,4,3.149606299212598,88,69.29133858267717,99,77.95275590551181,100,78.74015748031496,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1500.0,1500.0,-65.0,65.0,-150.0,150.0,-9.99,9.99,1.0,1.0,7.0,30.0,1795.32,9133.83,1,1,43,2,2,-452.73,4,-30.225000000000005,18.289642857142862,501.8,1379.95,0.0,33,12
2024-11-23,Expense,Office Rent,-1200.0,rent,bank_transfer,paid,Property Management,Unknown,2024,11,4,23,5,328,47,1,0,0,0,0,20050,109,13,-0.5000000000000004,0.8660254037844384,-0.9749279121818236,-0.2225209339563146,-0.5978291414589552,0.801623551065242,0,17,Fall,0,0,1,0,1200.0,-1.0,0,1,7.0909098220799835,-7.0909098220799835,34.64101615137755,-34.64101615137755,1440000.0,-1728000000.0,xlarge,0.7834645669291339,Q4,-22.097142857142867,789.2646059616576,-154.68000000000006,-1200.0,1500.0,35.71794829151539,230.23071428571433,1034.3600979978974,3223.2300000000005,-1200.0,3200.0,4.492711153709341,270.411,987.2059663981324,8112.33,-1200.0,3200.0,3.650761124355638,375.735,1105.9162639359608,110.0,-1.3976156653655367,1.3976156653655367,-1575.7350000000001,1575.7350000000001,41330.85,67109.14999999998,41330.85,14,1,0,0,2,1.574803149606299,10,7.874015748031496,99,77.95275590551181,100,78.74015748031496,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,-125.45,125.45,1500.0,1500.0,-65.0,65.0,750.0,750.0,1.0,1.0,7.0,30.0,-154.68000000000006,8112.33,1,1,65,9,2,-2400.0,2,-1350.0,-67.25749999999998,6000.0,13200.0,1200.0,154,70
2024-11-24,Expense,Training Course,-299.0,training,credit_card,paid,Udemy,https://tmsappstorage.blob.core.windows.net/receipts/88776655-4433-2211-0099-887766554433.png,2024,11,4,24,6,329,47,1,0,0,0,0,20051,110,12,-0.5000000000000004,0.8660254037844384,-0.7818314824680299,0.6234898018587334,-0.5839514998576998,0.8117885474764613,0,17,Fall,0,0,1,0,299.0,-1.0,0,1,5.703782474656201,-5.703782474656201,17.291616465790582,-17.291616465790582,89401.0,-26730899.0,medium,0.6968503937007874,Q3,-52.064285714285724,796.1902906520353,-364.45000000000005,-1200.0,1500.0,15.292446246574965,223.0878571428572,1037.8914430204416,3123.2300000000005,-1200.0,3200.0,4.652388777735286,275.4443333333333,983.7852623016649,8263.33,-1200.0,3200.0,3.5716300654881206,369.6563063063063,1102.73915625915,111.0,-0.6019531464396246,0.6019531464396246,-668.6563063063063,668.6563063063063,41031.85,67408.14999999998,41031.85,19,3,0,0,5,3.937007874015748,88,69.29133858267717,99,77.95275590551181,100,78.74015748031496,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,-1200.0,1200.0,-125.45,125.45,1500.0,1500.0,-89.23,89.23,1.0,1.0,7.0,30.0,-364.45000000000005,8263.33,1,1,20,2,10,-1122.98,5,-86.77500000000006,-106.51607142857142,1794.0,3289.0,299.0,209,114
2024-11-25,Expense,Hardware Components,-165.99,hardware,credit_card,paid,Best Buy,https://tmsappstorage.blob.core.windows.net/receipts/ccddaabb-9988-7766-5544-332211009988.png,2024,11,4,25,0,330,48,0,0,0,0,0,20052,111,11,-0.5000000000000004,0.8660254037844384,0.0,1.0,-0.5699010576127624,0.821713322596059,1,17,Fall,0,0,1,0,165.99,-1.0,0,1,5.117933930384341,-5.117933930384341,12.88371064561759,-12.88371064561759,27552.6801,-4573469.369799001,small,0.5669291338582677,Q3,-72.2057142857143,797.1742517972921,-505.44000000000005,-1200.0,1500.0,11.040320834482914,-17.339999999999982,587.2976134020062,-242.75999999999976,-1200.0,1500.0,33.86952787785506,279.54466666666667,981.6055164977691,8386.34,-1200.0,3200.0,3.5114442647129827,364.87375000000003,1098.9268161658963,112.0,-0.48449357746921884,0.48449357746921884,-530.86375,530.86375,40865.86,67574.13999999998,40865.86,7,3,0,0,2,1.574803149606299,88,69.29133858267717,99,77.95275590551181,100,78.74015748031496,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,-299.0,299.0,-1200.0,1200.0,-125.45,125.45,-25.0,25.0,1.0,1.0,7.0,30.0,-505.44000000000005,8386.34,1,2,99,1,3,-400.98,2,517.0049999999999,-114.8560714285714,0.0,1825.89,0.0,77,0
2024-11-26,Income,Consulting Services,2200.0,Unknown,Unknown,received,TechStart Inc,Unknown,2024,11,4,26,1,331,48,0,0,0,0,0,20053,112,10,-0.5000000000000004,0.8660254037844384,0.7818314824680298,0.6234898018587336,-0.5556819724760489,0.8313949395234058,1,18,Fall,0,0,1,0,2200.0,1.0,1,0,7.696667081526462,7.696667081526462,46.9041575982343,46.9041575982343,4840000.0,10648000000.0,xlarge,0.905511811023622,Q4,263.50857142857143,1167.6799655788768,1844.56,-1200.0,2200.0,4.431278873580766,142.83857142857144,833.9296931613981,1999.7400000000002,-1200.0,2200.0,5.838266826817272,353.311,1040.2629029219097,10599.33,-1200.0,3200.0,2.944326394937915,381.1138053097345,1107.5469280232703,113.0,1.6048844060529999,1.6048844060529999,1818.8861946902655,1818.8861946902655,43065.86,69774.13999999998,43065.86,0,0,1,1,27,21.25984251968504,27,21.25984251968504,27,21.25984251968504,27,21.25984251968504,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,-165.99,165.99,-299.0,299.0,-1200.0,1200.0,-150.0,150.0,1.0,1.0,7.0,30.0,1844.56,10599.33,1,1,5,5,3,56420.0,24,1249.5000000000002,117.48107142857143,2200.0,24200.0,0.0,0,0
2024-11-27,Expense,Coffee Shop Meeting,-18.75,meals_entertainment,credit_card,paid,Starbucks,https://tmsappstorage.blob.core.windows.net/receipts/00112233-4455-6677-8899-aabbccddeeff.png,2024,11,4,27,2,332,48,0,0,0,0,0,20054,113,9,-0.5000000000000004,0.8660254037844384,0.9749279121818236,-0.22252093395631434,-0.5412984521036173,0.8408305333122887,1,19,Fall,0,0,1,0,18.75,-1.0,0,1,2.9831534913471307,-2.9831534913471307,4.330127018922194,-4.330127018922194,351.5625,-6591.796875,micro,0.06299212598425197,Q1,270.11571428571426,1165.6404142052438,1890.81,-1200.0,2200.0,4.3153372890119615,146.89928571428572,832.9220175933388,2056.59,-1200.0,2200.0,5.670020882289004,261.01933333333335,938.1022475995173,7830.58,-1200.0,3200.0,3.593995263184275,377.60622807017546,1103.271204634614,114.0,-0.3544676626116702,0.3544676626116702,-396.35622807017546,396.35622807017546,43047.11,69792.88999999998,43047.11,10,3,0,0,9,7.086614173228346,88,69.29133858267717,99,77.95275590551181,100,78.74015748031496,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,2200.0,2200.0,-165.99,165.99,-299.0,299.0,-65.0,65.0,1.0,1.0,7.0,30.0,1890.81,7830.58,1,1,20,2,9,-530.52,8,73.62000000000005,40.309285714285686,37.5,206.25,0.0,110,20
2024-11-28,Expense,Vehicle Maintenance,-285.5,vehicle_expenses,credit_card,paid,AutoShop Pro,https://tmsappstorage.blob.core.windows.net/receipts/ffeeddcc-bbaa-9988-7766-554433221100.png,2024,11,4,28,3,333,48,0,0,0,0,0,20055,114,8,-0.5000000000000004,0.8660254037844384,0.43388373911755823,-0.900968867902419,-0.5267547528105542,0.8500173118187018,1,20,Fall,0,0,1,0,285.5,-1.0,0,1,5.6577385361547945,-5.6577385361547945,16.896745248715803,-16.896745248715803,81510.25,-23271176.375,medium,0.6771653543307087,Q3,15.044285714285706,1040.269907393544,105.30999999999995,-1200.0,2200.0,69.14717834730615,144.0064285714286,834.4567586861723,2016.0900000000001,-1200.0,2200.0,5.794579915383942,259.69166666666666,938.8719460592739,7790.75,-1200.0,3200.0,3.615333360944481,371.84008695652176,1100.16074170805,115.0,-0.5900314549795804,0.5900314549795804,-657.3400869565218,657.3400869565218,42761.61,70078.38999999998,42761.61,22,3,0,0,3,2.3622047244094486,88,69.29133858267717,99,77.95275590551181,100,78.74015748031496,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,-18.75,18.75,2200.0,2200.0,-165.99,165.99,1500.0,1500.0,1.0,1.0,7.0,30.0,105.30999999999995,7790.75,1,2,64,1,4,-526.49,3,-1242.7499999999998,156.47678571428568,856.5,3140.5,0.0,242,66
2024-11-29,Expense,Printer Paper & Supplies,-45.67,office_supplies,credit_card,paid,Staples,https://tmsappstorage.blob.core.windows.net/receipts/aabbccdd-eeff-1122-3344-556677889900.png,2024,11,4,29,4,334,48,0,0,0,0,0,20056,115,7,-0.5000000000000004,0.8660254037844384,-0.433883739117558,-0.9009688679024191,-0.5120551783114646,0.8589525565270845,1,21,Fall,0,0,1,0,45.67,-1.0,0,1,3.8431015599617244,-3.8431015599617244,6.757958271549182,-6.757958271549182,2085.7489,-95256.15226300001,micro,0.18503937007874016,Q1,26.44142857142856,1038.9102622047233,185.08999999999992,-1200.0,2200.0,39.29100348713094,141.45785714285714,835.0175669287862,1980.41,-1200.0,2200.0,5.9029422882145655,259.169,939.0431205601694,7775.07,-1200.0,3200.0,3.6232848857701714,368.24086206896555,1096.0527158296318,116.0,-0.3782403984712546,0.3782403984712546,-413.91086206896557,413.91086206896557,42715.94,70124.05999999998,42715.94,11,3,0,0,6,4.724409448818897,88,69.29133858267717,99,77.95275590551181,100,78.74015748031496,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,-285.5,285.5,-18.75,18.75,2200.0,2200.0,-125.45,125.45,1.0,1.0,7.0,30.0,185.08999999999992,7775.07,1,3,20,1,2,-550.79,6,-13.460000000000003,129.90107142857144,182.68,502.37,0.0,121,44
2024-11-30,Expense,Legal Consultation,-350.0,professional_fees,credit_card,paid,Johnson Law,https://tmsappstorage.blob.core.windows.net/receipts/11223344-5566-7788-9900-aabbccddeeff.png,2024,11,4,30,5,335,48,1,0,1,0,0,20057,116,6,-0.5000000000000004,0.8660254037844384,-0.9749279121818236,-0.2225209339563146,-0.4972040784469378,0.8676336233547726,0,22,Fall,0,0,1,0,350.0,-1.0,0,1,5.860786223465865,-5.860786223465865,18.708286933869708,-18.708286933869708,122500.0,-42875000.0,medium,0.7244094488188977,Q3,147.86999999999998,913.8145766693233,1035.09,-350.0,2200.0,6.179851062888506,62.886428571428596,825.0447585211281,880.4100000000003,-1200.0,2200.0,13.119599526693005,249.0353333333333,944.0766626736724,7471.0599999999995,-1200.0,3200.0,3.7909346036854443,362.1020512820513,1093.3363590922042,117.0,-0.6469906475109026,0.6469906475109026,-712.1020512820513,712.1020512820513,42365.94,70474.05999999998,42365.94,13,3,0,0,3,2.3622047244094486,88,69.29133858267717,99,77.95275590551181,100,78.74015748031496,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,-45.67,45.67,-285.5,285.5,-18.75,18.75,-1200.0,1200.0,1.0,1.0,7.0,30.0,1035.09,7471.0599999999995,1,4,36,1,2,-995.0,3,-32.250000000000036,-85.63785714285713,1750.0,3850.0,350.0,143,65
2024-12-01,Income,Freelance Design Project,1850.0,Unknown,Unknown,received,Creative Studio,Unknown,2024,12,4,1,6,336,48,1,1,0,0,0,20058,117,5,-2.4492935982947064e-16,1.0,-0.7818314824680299,0.6234898018587334,-0.4822058478963526,0.8760579434344281,0,1,Winter,0,0,0,1,1850.0,1.0,1,0,7.523481312573497,7.523481312573497,43.01162633521314,43.01162633521314,3422500.0,6331625000.0,xlarge,0.8346456692913385,Q4,454.87,1083.8321843655815,3184.09,-350.0,2200.0,2.3827295367150647,201.40285714285716,950.75295634103,2819.6400000000003,-1200.0,2200.0,4.720652774387659,244.0353333333333,934.8354493807198,7321.0599999999995,-1200.0,3200.0,3.8307381009610078,374.7113559322034,1097.236889647479,118.0,1.2958035163481505,1.2958035163481505,1475.2886440677967,1475.2886440677967,44215.94,72324.05999999998,44215.94,0,0,1,1,27,21.25984251968504,27,21.25984251968504,27,21.25984251968504,27,21.25984251968504,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,-350.0,350.0,-45.67,45.67,-285.5,285.5,-299.0,299.0,1.0,1.0,7.0,30.0,3184.09,7321.0599999999995,1,1,5,5,5,58270.0,25,947.8350000000002,32.89464285714288,11100.0,22200.0,1850.0,0,0
2024-12-02,Expense,Internet Service,-79.99,telephone,credit_card,paid,Comcast,https://tmsappstorage.blob.core.windows.net/receipts/fedcba09-8765-4321-fedc-ba0987654321.png,2024,12,4,2,0,337,49,0,0,0,0,0,20059,118,4,-2.4492935982947064e-16,1.0,0.0,1.0,-0.46706492487743034,0.8842230238742036,1,1,Winter,0,0,0,1,79.99,-1.0,0,1,4.3943256902608985,-4.3943256902608985,8.94371287553441,-8.94371287553441,6398.400099999999,-511808.0239989999,small,0.3425196850393701,Q2,467.1557142857142,1076.0812184164226,3270.0899999999997,-350.0,2200.0,2.3034743780492155,197.47500000000005,951.8731769657776,2764.6500000000005,-1200.0,2200.0,4.8202211771909225,243.66566666666668,934.96564567786,7309.97,-1200.0,3200.0,3.8370840605824372,370.8903361344538,1093.3725021754688,119.0,-0.40854798742745585,0.40854798742745585,-450.8803361344538,450.8803361344538,44135.950000000004,72404.04999999999,44135.950000000004,18,3,0,0,6,4.724409448818897,88,69.29133858267717,99,77.95275590551181,100,78.74015748031496,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1850.0,1850.0,-350.0,350.0,-45.67,45.67,-165.99,165.99,1.0,1.0,7.0,30.0,3270.0899999999997,7309.97,1,1,12,2,7,-505.64,6,135.00499999999997,-113.10607142857148,0.0,959.8799999999999,0.0,216,0
2024-12-02,Expense,Home Office Desk,-435.0,furniture,credit_card,paid,IKEA,https://tmsappstorage.blob.core.windows.net/receipts/98765432-10ab-cdef-9876-543210abcdef.png,2024,12,4,2,0,337,49,0,0,0,0,0,20059,118,4,-2.4492935982947064e-16,1.0,0.0,1.0,-0.46706492487743034,0.8842230238742036,1,1,Winter,0,0,0,1,435.0,-1.0,0,1,6.077642243349034,-6.077642243349034,20.85665361461421,-20.85665361461421,189225.0,-82312875.0,medium,0.7480314960629921,Q3,90.72714285714281,792.3541990321063,635.0899999999997,-435.0,1850.0,8.733375416436642,177.1178571428572,962.8602043125994,2479.6500000000005,-1200.0,2200.0,5.436268368671541,234.999,940.1708357723603,7049.97,-1200.0,3200.0,4.000743985175938,364.1745833333333,1091.2514273217505,120.0,-0.722053149296366,0.722053149296366,-799.1745833333333,799.1745833333333,43700.950000000004,72839.04999999999,43700.950000000004,6,3,0,0,1,0.7874015748031495,88,69.29133858267717,99,77.95275590551181,100,78.74015748031496,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,-79.99,79.99,1850.0,1850.0,-350.0,350.0,2200.0,2200.0,0.0,0.0,7.0,30.0,635.0899999999997,7049.97,1,2,-1,0,2,-435.0,1,-1142.5000000000002,37.78357142857139,0.0,5220.0,0.0,72,0
2024-12-03,Expense,Business Lunch,-67.89,meals_entertainment,credit_card,paid,Restaurant ABC,https://tmsappstorage.blob.core.windows.net/receipts/abcdef12-3456-7890-abcd-ef1234567890.png,2024,12,4,3,1,338,49,0,0,0,0,0,20060,119,3,-2.4492935982947064e-16,1.0,0.7818314824680298,0.6234898018587336,-0.451785789832884,0.8921264484954345,1,2,Winter,0,0,0,1,67.89,-1.0,0,1,4.232511029605105,-4.232511029605105,8.239538822045807,-8.239538822045807,4609.0521,-312908.547069,small,0.2677165354330709,Q2,83.70714285714281,793.7023214806737,585.9499999999997,-435.0,1850.0,9.481894786867,176.9114285714286,962.9164132735759,2476.76,-1200.0,2200.0,5.4429293859033825,235.73566666666665,939.9160349244835,7072.07,-1200.0,3200.0,3.987160908720432,360.60380165289257,1087.4046649172333,121.0,-0.39786261952623103,0.39786261952623103,-428.49380165289256,428.49380165289256,43633.060000000005,72906.93999999999,43633.060000000005,10,3,0,0,9,7.086614173228346,88,69.29133858267717,99,77.95275590551181,100,78.74015748031496,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,-435.0,435.0,-79.99,79.99,1850.0,1850.0,-18.75,18.75,1.0,1.0,7.0,30.0,585.9499999999997,7072.07,1,3,6,1,1,-598.41,9,6.050000000000001,5.1492857142857265,67.89,814.6800000000001,0.0,120,10
2024-12-03,Expense,Fuel for Vehicle,-89.45,fuel,credit_card,paid,Shell,https://tmsappstorage.blob.core.windows.net/receipts/12345678-9abc-def0-1234-56789abcdef0.png,2024,12,4,3,1,338,49,0,0,0,0,0,20060,119,3,-2.4492935982947064e-16,1.0,0.7818314824680298,0.6234898018587336,-0.451785789832884,0.8921264484954345,1,2,Winter,0,0,0,1,89.45,-1.0,0,1,4.504797211841304,-4.504797211841304,9.457801012920498,-9.457801012920498,8001.302500000001,-715716.508625,small,0.3858267716535433,Q2,111.71428571428567,781.8737038008372,781.9999999999997,-435.0,1850.0,6.998869471362996,63.379285714285736,885.5087900659516,887.3100000000003,-1200.0,2200.0,13.971580463336736,236.88366666666667,939.4825793304547,7106.51,-1200.0,3200.0,3.9660082628341673,356.91483606557375,1083.6682302569154,122.0,-0.41690200233204977,0.41690200233204977,-446.36483606557374,446.36483606557374,43543.61000000001,72996.38999999998,43543.61000000001,5,3,0,0,9,7.086614173228346,88,69.29133858267717,99,77.95275590551181,100,78.74015748031496,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,-67.89,67.89,-435.0,435.0,-79.99,79.99,-285.5,285.5,0.0,0.0,7.0,30.0,781.9999999999997,7106.51,1,4,20,0,0,-860.0699999999999,9,172.775,-66.14714285714284,89.45,1073.4,0.0,60,5
2024-12-04,Expense,Adobe Creative Suite,-52.99,software,credit_card,paid,Adobe,https://tmsappstorage.blob.core.windows.net/receipts/f9e8d7c6-b5a4-3210-9876-543210fedcba.png,2024,12,4,4,2,339,49,0,0,0,0,0,20061,120,2,-2.4492935982947064e-16,1.0,0.9749279121818236,-0.22252093395631434,-0.4363729641045924,0.8997658785476209,1,3,Winter,0,0,0,1,52.99,-1.0,0,1,3.9887988442301956,-3.9887988442301956,7.2794230540613585,-7.2794230540613585,2807.9401000000003,-148792.74589900003,small,0.2125984251968504,Q1,110.66857142857137,782.1241339972534,774.6799999999996,-435.0,1850.0,7.067265113312305,68.55500000000002,884.5314232775364,959.7700000000003,-1200.0,2200.0,12.902507815294816,170.11733333333333,883.0145244673112,5103.52,-1200.0,3200.0,5.190620539161076,353.58227642276427,1079.8505238384246,123.0,-0.38470460450736743,0.38470460450736743,-406.5722764227643,406.5722764227643,43490.62000000001,73049.37999999999,43490.62000000001,16,3,0,0,15,11.811023622047244,88,69.29133858267717,99,77.95275590551181,100,78.74015748031496,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,-89.45,89.45,-67.89,67.89,-435.0,435.0,-45.67,45.67,1.0,1.0,7.0,30.0,774.6799999999996,5103.52,1,5,19,1,1,-1139.8899999999999,14,7.449999999999985,-106.27750000000005,105.98,635.88,0.0,192,32
2024-12-04,Income,Client Payment - Mobile App,2850.0,Unknown,Unknown,received,TechCorp,Unknown,2024,12,4,4,2,339,49,0,0,0,0,0,20061,120,2,-2.4492935982947064e-16,1.0,0.9749279121818236,-0.22252093395631434,-0.4363729641045924,0.8997658785476209,1,3,Winter,0,0,0,1,2850.0,1.0,1,0,7.955425088912672,7.955425088912672,53.38539126015655,53.38539126015655,8122500.0,23149125000.0,xlarge,0.9448818897637795,Q4,567.8114285714285,1258.2509663474482,3974.6799999999994,-435.0,2850.0,2.2159662575181245,357.84071428571434,1078.7009017650262,5009.77,-435.0,2850.0,3.014472246173051,266.959,1007.92303144618,8008.77,-1200.0,3200.0,3.7755723966833106,373.71467741935487,1098.569858696515,124.0,2.1788917726477206,2.1788917726477206,2476.2853225806452,2476.2853225806452,46340.62000000001,75899.37999999999,46340.62000000001,0,0,1,1,27,21.25984251968504,27,21.25984251968504,27,21.25984251968504,27,21.25984251968504,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,-52.99,52.99,-89.45,89.45,-67.89,67.89,-350.0,350.0,0.0,0.0,7.0,30.0,3974.6799999999994,8008.77,1,1,3,3,3,61120.0,26,1469.7250000000004,121.41249999999995,5700.0,34200.0,0.0,0,0
